"source","target","action"
"EDNRB","EPOR",-1
"EDNRB","FOLR1",1
"EDNRB","FZR1",-1
"EDNRB","GBF1",-1
"EDNRB","GNAI1",1
"EDNRB","GNG11",1
"EDNRB","GUCY1A3",1
"EDNRB","GUCY1B3",1
"EDNRB","HCLS1",-1
"EDNRB","HGS",-1
"EDNRB","IFNGR2",-1
"EDNRB","IKBKG",-1
"EDNRB","IMPA1",1
"EDNRB","INPP5D",-1
"EDNRB","INPPL1",-1
"EDNRB","ITPR3",-1
"EDNRB","JMJD7-PLA2G4B",-1
"EDNRB","LIFR",1
"EDNRB","LTB4R",-1
"EDNRB","MAP2K7",-1
"EDNRB","MAPK8IP3",-1
"EDNRB","MCM3",-1
"EDNRB","MDN1",-1
"EDNRB","MPHOSPH10",1
"EDNRB","MVK",-1
"EDNRB","NCKAP1L",-1
"EDNRB","NFKB2",-1
"EDNRB","PAX8",-1
"EDNRB","PFN1",-1
"EDNRB","PIK3R1",1
"EDNRB","PLA2G4A",1
"EDNRB","POLR2A",-1
"EDNRB","PPP1R12C",-1
"EDNRB","PPP2R1A",-1
"EDNRB","PPP2R5D",-1
"EDNRB","PPP2R5E",1
"EDNRB","PRKACA",-1
"EDNRB","PSD4",-1
"EDNRB","PTK2B",-1
"EDNRB","RAB5B",-1
"EDNRB","RAB5C",-1
"EDNRB","RAF1",-1
"EDNRB","SEC61A2",-1
"EDNRB","SH3GLB2",-1
"EDNRB","SNX1",-1
"EDNRB","SOCS2",1
"EDNRB","SPG21",-1
"EDNRB","SPI1",-1
"EDNRB","STAT6",-1
"EDNRB","STK36",-1
"EDNRB","STRADA",-1
"EDNRB","SYMPK",-1
"EDNRB","SYVN1",-1
"EDNRB","TAOK2",-1
"EDNRB","TLN1",-1
"EDNRB","TUBA1A",1
"EDNRB","TUBB",-1
"EDNRB","TYK2",-1
"EDNRB","UBA1",-1
"EDNRB","UBE2I",-1
"EDNRB","UBE2K",1
"EDNRB","UBE2Z",-1
"EDNRB","VHL",-1
"EDNRB","WNT6",-1
"EDNRB","YWHAH",-1
"EDNRB","ZFYVE27",-1
"EGLN2","ABCA7",1
"EGLN2","ABL1",1
"EGLN2","ACAP3",1
"EGLN2","ACOX1",-1
"EGLN2","ACTB",1
"EGLN2","ACTG1",1
"EGLN2","ACTN4",1
"EGLN2","ADRBK1",1
"EGLN2","AGRN",1
"EGLN2","AKT1",1
"EGLN2","AKT1S1",1
"EGLN2","AKT2",1
"EGLN2","ANAPC10",-1
"EGLN2","ANAPC11",-1
"EGLN2","ANAPC2",1
"EGLN2","AP2A1",1
"EGLN2","AP2A2",1
"EGLN2","AP2M1",1
"EGLN2","APH1A",1
"EGLN2","ARF1",1
"EGLN2","ARF3",1
"EGLN2","ARFGAP1",1
"EGLN2","ARFGAP2",1
"EGLN2","ARHGEF1",1
"EGLN2","ARHGEF11",1
"EGLN2","ARPC1B",1
"EGLN2","ARRB2",1
"EGLN2","ATF2",-1
"EGLN2","ATG12",-1
"EGLN2","ATP6V0A1",1
"EGLN2","ATP6V0C",1
"EGLN2","ATP6V1F",1
"EGLN2","ATP6V1G1",-1
"EGLN2","ATP6V1G2",1
"EGLN2","BECN1",1
"EGLN2","BMS1",1
"EGLN2","CACNG6",1
"EGLN2","CALM3",1
"EGLN2","CALR",1
"EGLN2","CAPN1",1
"EGLN2","CAPZA2",-1
"EGLN2","CAPZB",1
"EGLN2","CAV2",-1
"EGLN2","CCDC53",-1
"EGLN2","CD4",1
"EGLN2","CDC25B",1
"EGLN2","CDC34",1
"EGLN2","CDC42",-1
"EGLN2","CDK2",1
"EGLN2","CHD8",1
"EGLN2","CHMP2B",-1
"EGLN2","CLTB",1
"EGLN2","CORO1A",1
"EGLN2","CRK",-1
"EGLN2","CSNK1D",1
"EGLN2","CSNK1G2",1
"EGLN2","CSNK1G3",-1
"EGLN2","CTBP1",1
"EGLN2","CTSZ",-1
"EGLN2","CUL7",1
"EGLN2","CYTH1",1
"EGLN2","DARS",-1
"EGLN2","DDB1",1
"EGLN2","DGKZ",1
"EGLN2","DNM2",1
"EGLN2","DVL3",1
"EGLN2","DYNC1H1",1
"EGLN2","E2F4",1
"EGLN2","EDNRB",-1
"EGLN2","EHD1",1
"EGLN2","EIF6",1
"EGLN2","ELK1",1
"EGLN2","EPN1",1
"EGLN2","EPOR",1
"EGLN2","EXOC3",1
"EGLN2","FARSA",1
"EGLN2","FLNA",1
"EGLN2","FOLR1",-1
"EGLN2","FZR1",1
"EGLN2","GBF1",1
"EGLN2","GNG11",-1
"EGLN2","GRB2",1
"EGLN2","HCLS1",1
"EGLN2","HGS",1
"EGLN2","HLA-G",1
"EGLN2","HSP90AB1",1
"EGLN2","IFNGR2",1
"EGLN2","IKBKG",1
"EGLN2","IL2RG",1
"EGLN2","IMPA1",-1
"EGLN2","INPP5D",1
"EGLN2","INPPL1",1
"EGLN2","IP6K1",1
"EGLN2","IRF9",1
"EGLN2","ITPR3",1
"EGLN2","JAK3",1
"EGLN2","JMJD7-PLA2G4B",1
"EGLN2","LMNB2",1
"EGLN2","LTB4R",1
"EGLN2","M6PR",1
"EGLN2","MAP2K2",1
"EGLN2","MAP2K3",1
"EGLN2","MAP2K7",1
"EGLN2","MAP3K11",1
"EGLN2","MAP4K1",1
"EGLN2","MAPK8",-1
"EGLN2","MAPK8IP3",1
"EGLN2","MAPKAPK2",1
"EGLN2","MCL1",1
"EGLN2","MCM3",1
"EGLN2","MCM5",1
"EGLN2","MDN1",1
"EGLN2","MGRN1",1
"EGLN2","MPHOSPH10",-1
"EGLN2","MSN",1
"EGLN2","MTMR3",1
"EGLN2","MVK",1
"EGLN2","MYH9",1
"EGLN2","NAT10",1
"EGLN2","NCK1",-1
"EGLN2","NCKAP1L",1
"EGLN2","NCSTN",1
"EGLN2","NFKB2",1
"EGLN2","NLGN2",1
"EGLN2","NMD3",-1
"EGLN2","NXF1",1
"EGLN2","PARP1",1
"EGLN2","PAX8",1
"EGLN2","PEX3",-1
"EGLN2","PFN1",1
"EGLN2","PI4KA",1
"EGLN2","PI4KB",1
"EGLN2","PIK3CD",1
"EGLN2","PIM1",1
"EGLN2","PIP4K2B",1
"EGLN2","PIP5K1C",1
"EGLN2","PKMYT1",1
"EGLN2","PLD2",1
"EGLN2","POLR2A",1
"EGLN2","POLR2E",1
"EGLN2","POLR2K",-1
"EGLN2","PPP1R12C",1
"EGLN2","PPP2R1A",1
"EGLN2","PPP2R5D",1
"EGLN2","PPP2R5E",-1
"EGLN2","PPP5C",1
"EGLN2","PRKACA",1
"EGLN2","PRKCI",-1
"EGLN2","PSD4",1
"EGLN2","PTK2B",1
"EGLN2","PWP2",1
"EGLN2","RAB11FIP3",1
"EGLN2","RAB5B",1
"EGLN2","RAB5C",1
"EGLN2","RAB8A",1
"EGLN2","RAF1",1
"EGLN2","RAP1B",-1
"EGLN2","RAPGEF1",1
"EGLN2","RCHY1",-1
"EGLN2","RELA",1
"EGLN2","RELB",1
"EGLN2","RELT",1
"EGLN2","RHEB",-1
"EGLN2","RPS6KA4",1
"EGLN2","SAE1",1
"EGLN2","SARS2",1
"EGLN2","SBDS",-1
"EGLN2","SEC61A2",1
"EGLN2","SH3GLB2",1
"EGLN2","SNX1",1
"EGLN2","SPG21",1
"EGLN2","SPHK2",1
"EGLN2","SPI1",1
"EGLN2","SPTAN1",1
"EGLN2","SRF",1
"EGLN2","STAM2",-1
"EGLN2","STAT5A",1
"EGLN2","STAT6",1
"EGLN2","STK11",1
"EGLN2","STK36",1
"EGLN2","STK4",1
"EGLN2","STRADA",1
"EGLN2","SYMPK",1
"EGLN2","SYVN1",1
"EGLN2","TAOK2",1
"EGLN2","TCEB1",-1
"EGLN2","TCOF1",1
"EGLN2","TGFB1",1
"EGLN2","TJAP1",1
"EGLN2","TLN1",1
"EGLN2","TPM3",1
"EGLN2","TUBB",1
"EGLN2","TUBB3",1
"EGLN2","TYK2",1
"EGLN2","UBA1",1
"EGLN2","UBE2I",1
"EGLN2","UBE2Q2",-1
"EGLN2","UBE2W",-1
"EGLN2","UBE2Z",1
"EGLN2","VHL",1
"EGLN2","WAS",1
"EGLN2","WASF2",1
"EGLN2","WIPF2",1
"EGLN2","WNT6",1
"EGLN2","YWHAH",1
"EGLN2","ZBTB17",1
"EGLN2","ZFYVE27",1
"EGLN2","ZYX",1
"EHD1","ANAPC2",1
"EHD1","ARF1",1
"EHD1","ARFGAP2",1
"EHD1","ATG12",-1
"EHD1","ATP6V1G2",1
"EHD1","CHD8",1
"EHD1","CORO1A",1
"EHD1","EGLN2",1
"EHD1","HCLS1",1
"EHD1","HGS",1
"EHD1","HSP90AB1",1
"EHD1","INPP5D",1
"EHD1","JAK1",1
"EHD1","PIK3CD",1
"EHD1","RAPGEF1",1
"EHD1","RHEB",-1
"EHD1","STAM2",-1
"EHD1","STRADA",1
"EHD1","TUBB",1
"EHD1","TYK2",1
"EHD1","UBA1",1
"EHD1","UBE2I",1
"EHD2","ACTN1",1
"EHD2","C1R",1
"EHD2","COL1A1",1
"EHD2","COL1A2",1
"EHD2","COL4A1",1
"EHD2","COL4A2",1
"EHD2","COL6A1",1
"EHD2","COL6A2",1
"EHD2","COL6A3",1
"EHD2","HSPG2",1
"EHD2","ITGA5",1
"EHD2","PDGFRB",1
"EHD2","SHC1",1
"EHD2","VCAN",1
"EIF4E2","CSNK1D",-1
"EIF4E2","DVL3",-1
"EIF4E2","HCLS1",-1
"EIF4E2","JAK1",-1
"EIF4E2","RAPGEF1",-1
"EIF4E2","TCEB1",1
"EIF4E2","TSC2",-1
"EIF4E2","WIPF2",-1
"EIF6","ADRBK1",1
"EIF6","ANAPC2",1
"EIF6","AP2M1",1
"EIF6","APH1A",1
"EIF6","ARF1",1
"EIF6","ARF5",1
"EIF6","ARFGAP2",1
"EIF6","ARHGEF1",1
"EIF6","ASH1L",-1
"EIF6","ATF2",-1
"EIF6","ATG12",-1
"EIF6","ATG4B",1
"EIF6","ATP6V1F",1
"EIF6","ATP6V1G2",1
"EIF6","CAV2",-1
"EIF6","CDC34",1
"EIF6","CDK2",1
"EIF6","CDK4",1
"EIF6","CHD8",1
"EIF6","CRK",-1
"EIF6","CTSZ",-1
"EIF6","E2F1",1
"EIF6","E2F4",1
"EIF6","EGLN2",1
"EIF6","EXOC3",1
"EIF6","FARSA",1
"EIF6","FBL",1
"EIF6","FOLR1",-1
"EIF6","FZR1",1
"EIF6","GUCY1A3",-1
"EIF6","HSP90AB1",1
"EIF6","INPPL1",1
"EIF6","IP6K2",1
"EIF6","ITGAV",-1
"EIF6","MAP2K7",1
"EIF6","MCM3",1
"EIF6","MCM4",1
"EIF6","MLST8",1
"EIF6","NAT10",1
"EIF6","NCK1",-1
"EIF6","NOL6",1
"EIF6","PAX8",1
"EIF6","PFN1",1
"EIF6","PIK3R1",-1
"EIF6","PIM1",1
"EIF6","PKMYT1",1
"EIF6","POLD2",1
"EIF6","POLR2E",1
"EIF6","PPP1CA",1
"EIF6","PPP2R1A",1
"EIF6","PPP2R1B",1
"EIF6","PPP2R5E",-1
"EIF6","PPP5C",1
"EIF6","PSENEN",1
"EIF6","PWP2",1
"EIF6","RPA2",1
"EIF6","SAE1",1
"EIF6","SARS2",1
"EIF6","SEC61A2",1
"EIF6","SH3GLB2",1
"EIF6","SHFM1",1
"EIF6","STK4",1
"EIF6","STRADA",1
"EIF6","STX12",-1
"EIF6","SYMPK",1
"EIF6","SYVN1",1
"EIF6","TUBB",1
"EIF6","UBA1",1
"EIF6","UBE2I",1
"EIF6","UBE2Z",1
"EIF6","VHL",1
"EIF6","WWP1",-1
"EIF6","YWHAH",1
"EIF6","ZFYVE27",1
"ELK1","ADRBK1",1
"ELK1","ANAPC2",1
"ELK1","AP2M1",1
"ELK1","ARF1",1
"ELK1","ARFGAP2",1
"ELK1","ARHGEF1",1
"ELK1","ATG12",-1
"ELK1","ATP6V1G2",1
"ELK1","CALR",1
"ELK1","CDC34",1
"ELK1","CHD8",1
"ELK1","E2F4",1
"ELK1","EGLN2",1
"ELK1","EPOR",1
"ELK1","FLNA",1
"ELK1","FOLR1",-1
"ELK1","FZR1",1
"ELK1","GBF1",1
"ELK1","HGS",1
"ELK1","IFNGR2",1
"ELK1","IKBKG",1
"ELK1","IMPA1",-1
"ELK1","INPPL1",1
"ELK1","MAP2K2",1
"ELK1","MAP2K7",1
"ELK1","NCKAP1L",1
"ELK1","PFN1",1
"ELK1","PPP2R1A",1
"ELK1","PPP2R5D",1
"ELK1","PPP2R5E",-1
"ELK1","PRKACA",1
"ELK1","RAB5B",1
"ELK1","SAE1",1
"ELK1","SH3GLB2",1
"ELK1","SPG21",1
"ELK1","SPI1",1
"ELK1","TLN1",1
"ELK1","UBA1",1
"ELK1","UBE2I",1
"ELK1","UBE2Z",1
"ELK1","WNT6",1
"ELK1","YWHAH",1
"ENAH","CACNA2D1",1
"ENAH","CAV2",1
"ENAH","COL1A2",1
"ENAH","CTBP2",1
"ENAH","DCN",1
"ENAH","EDNRA",1
"ENAH","EPAS1",1
"ENAH","FZD1",1
"ENAH","GAS1",1
"ENAH","GJA1",1
"ENAH","GNG12",1
"ENAH","INHBA",1
"ENAH","ITGAV",1
"ENAH","ITGB5",1
"ENAH","JAG1",1
"ENAH","KITLG",1
"ENAH","LAMA4",1
"ENAH","LAMB1",1
"ENAH","NCKAP1",1
"ENAH","PARVA",1
"ENAH","PDGFC",1
"ENAH","PDGFRA",1
"ENAH","SDC2",1
"ENAH","SNAI2",1
"ENAH","THBS1",1
"ENAH","THBS2",1
"ENAH","TJP1",1
"ENAH","TNFRSF12A",1
"ENAH","VCAN",1
"EPAS1","ACTN1",1
"EPAS1","ADCY9",1
"EPAS1","ASAP2",1
"EPAS1","CACNA2D1",1
"EPAS1","CAV1",1
"EPAS1","CAV2",1
"EPAS1","CDH5",1
"EPAS1","COL1A2",1
"EPAS1","COL4A1",1
"EPAS1","COL4A2",1
"EPAS1","CTBP2",1
"EPAS1","DUSP6",1
"EPAS1","EDNRA",1
"EPAS1","ENAH",1
"EPAS1","FHL1",1
"EPAS1","GAS1",1
"EPAS1","GJA1",1
"EPAS1","GNAI1",1
"EPAS1","GNAQ",1
"EPAS1","GNG12",1
"EPAS1","GUCY1A3",1
"EPAS1","GUCY1B3",1
"EPAS1","IL1R1",1
"EPAS1","ITGAV",1
"EPAS1","JAG1",1
"EPAS1","KDR",1
"EPAS1","KITLG",1
"EPAS1","LAMA4",1
"EPAS1","LAMB1",1
"EPAS1","LPAR1",1
"EPAS1","LTBR",1
"EPAS1","MYLK",1
"EPAS1","NCKAP1",1
"EPAS1","OSMR",1
"EPAS1","PARVA",1
"EPAS1","PDGFRA",1
"EPAS1","PECAM1",1
"EPAS1","PTPRB",1
"EPAS1","PTPRM",1
"EPAS1","RAB13",1
"EPAS1","RRAS",1
"EPAS1","SDC2",1
"EPAS1","SHC1",1
"EPAS1","SNAI2",1
"EPAS1","TCF7L2",1
"EPAS1","TJP1",1
"EPAS1","VEGFC",1
"EPB41L3","ADCY7",1
"EPB41L3","ATP6AP1",1
"EPB41L3","ATP6V1B2",1
"EPB41L3","CCR1",1
"EPB41L3","CD14",1
"EPB41L3","CSF1R",1
"EPB41L3","CSF2RB",1
"EPB41L3","CSF3R",1
"EPB41L3","CTSB",1
"EPB41L3","CXCL16",1
"EPB41L3","DAB2",1
"EPB41L3","DAPK1",1
"EPB41L3","DUSP3",1
"EPB41L3","IGF2R",1
"EPB41L3","ITGB2",1
"EPB41L3","LAMP1",1
"EPB41L3","MRAS",1
"EPB41L3","NECTIN2",1
"EPB41L3","SOD2",1
"EPB41L3","TLR2",1
"EPB41L3","TNFRSF1A",1
"EPB41L3","VAMP3",1
"EPB41L3","WARS",1
"EPN1","ADRBK1",1
"EPN1","AGRN",1
"EPN1","ANAPC10",-1
"EPN1","ANAPC2",1
"EPN1","AP2A2",1
"EPN1","AP2M1",1
"EPN1","ARF1",1
"EPN1","ARFGAP1",1
"EPN1","ARFGAP2",1
"EPN1","ARHGEF1",1
"EPN1","ATG12",-1
"EPN1","ATP6V0A1",1
"EPN1","ATP6V1G2",1
"EPN1","CALR",1
"EPN1","CDC34",1
"EPN1","CHD8",1
"EPN1","CHMP2B",-1
"EPN1","CUL7",1
"EPN1","DGKZ",1
"EPN1","E2F4",1
"EPN1","EGLN2",1
"EPN1","EPOR",1
"EPN1","FLNA",1
"EPN1","FOLR1",-1
"EPN1","FZR1",1
"EPN1","GBF1",1
"EPN1","HGS",1
"EPN1","IFNGR2",1
"EPN1","IMPA1",-1
"EPN1","INPPL1",1
"EPN1","MAP2K2",1
"EPN1","MAP2K7",1
"EPN1","MAPK8IP3",1
"EPN1","MVK",1
"EPN1","NCKAP1L",1
"EPN1","PAX8",1
"EPN1","PFN1",1
"EPN1","POLR2A",1
"EPN1","POLR2K",-1
"EPN1","PPP2R5D",1
"EPN1","PPP2R5E",-1
"EPN1","PRKACA",1
"EPN1","PSD4",1
"EPN1","RAB5B",1
"EPN1","RAB5C",1
"EPN1","RAPGEF1",1
"EPN1","SEC61A2",1
"EPN1","SH3GLB2",1
"EPN1","STK11",1
"EPN1","SYMPK",1
"EPN1","TAOK2",1
"EPN1","TLN1",1
"EPN1","TYK2",1
"EPN1","UBA1",1
"EPN1","UBE2Z",1
"EPN1","ZFYVE27",1
"EPOR","ABCA7",1
"EPOR","ACOX1",-1
"EPOR","ADRBK1",1
"EPOR","AGRN",1
"EPOR","AKT1",1
"EPOR","ANAPC10",-1
"EPOR","ANAPC2",1
"EPOR","AP2A1",1
"EPOR","AP2M1",1
"EPOR","APH1A",1
"EPOR","ARF1",1
"EPOR","ARF3",1
"EPOR","ARFGAP1",1
"EPOR","ARFGAP2",1
"EPOR","ARHGEF1",1
"EPOR","ARHGEF11",1
"EPOR","ARRB2",1
"EPOR","ATG12",-1
"EPOR","ATP6V0A1",1
"EPOR","ATP6V0C",1
"EPOR","ATP6V1F",1
"EPOR","ATP6V1G2",1
"EPOR","BECN1",1
"EPOR","CACNG6",1
"EPOR","CALR",1
"EPOR","CCDC53",-1
"EPOR","CDC25B",1
"EPOR","CDC34",1
"EPOR","CDC42",-1
"EPOR","CDK2",1
"EPOR","CHD8",1
"EPOR","CHMP2B",-1
"EPOR","CLTB",1
"EPOR","CRK",-1
"EPOR","CSNK1G2",1
"EPOR","CSNK1G3",-1
"EPOR","CTSZ",-1
"EPOR","CUL7",1
"EPOR","CYBA",1
"EPOR","CYTH1",1
"EPOR","DARS",-1
"EPOR","DGKZ",1
"EPOR","DNM2",1
"EPOR","DVL3",1
"EPOR","E2F4",1
"EPOR","EDNRB",-1
"EPOR","EGLN2",1
"EPOR","ELK1",1
"EPOR","EPN1",1
"EPOR","EPRS",-1
"EPOR","FLNA",1
"EPOR","FOLR1",-1
"EPOR","FZR1",1
"EPOR","GBF1",1
"EPOR","GNG11",-1
"EPOR","HACL1",-1
"EPOR","HCLS1",1
"EPOR","HGS",1
"EPOR","HLA-F",1
"EPOR","HLA-G",1
"EPOR","IFNGR2",1
"EPOR","IKBKG",1
"EPOR","IL11RA",1
"EPOR","IMPA1",-1
"EPOR","INPP5D",1
"EPOR","INPPL1",1
"EPOR","IP6K2",1
"EPOR","IQGAP3",1
"EPOR","IRF9",1
"EPOR","ITPR3",1
"EPOR","JAK3",1
"EPOR","JMJD7-PLA2G4B",1
"EPOR","KLK3",1
"EPOR","LMO7",-1
"EPOR","LTB4R",1
"EPOR","M6PR",1
"EPOR","MAP2K2",1
"EPOR","MAP2K3",1
"EPOR","MAP2K7",1
"EPOR","MAPK8IP3",1
"EPOR","MCM3",1
"EPOR","MDN1",1
"EPOR","MPHOSPH10",-1
"EPOR","MPV17L",1
"EPOR","MSN",1
"EPOR","MTMR3",1
"EPOR","MVK",1
"EPOR","MYH9",1
"EPOR","NCKAP1L",1
"EPOR","NCSTN",1
"EPOR","NFKB2",1
"EPOR","NLGN2",1
"EPOR","NMD3",-1
"EPOR","NOS1",1
"EPOR","NUMBL",1
"EPOR","NXF1",1
"EPOR","PAX8",1
"EPOR","PFN1",1
"EPOR","PI4KB",1
"EPOR","PIK3CD",1
"EPOR","PIM1",1
"EPOR","PIP5K1C",1
"EPOR","PLD2",1
"EPOR","POLR2A",1
"EPOR","POLR2K",-1
"EPOR","POP4",-1
"EPOR","PPM1D",-1
"EPOR","PPP2R1A",1
"EPOR","PPP2R5D",1
"EPOR","PPP2R5E",-1
"EPOR","PRKACA",1
"EPOR","PRKCI",-1
"EPOR","PSD4",1
"EPOR","PSENEN",1
"EPOR","PTK2B",1
"EPOR","RAB11FIP3",1
"EPOR","RAB5B",1
"EPOR","RAB5C",1
"EPOR","RAF1",1
"EPOR","RALB",1
"EPOR","RAPGEF1",1
"EPOR","RXRB",1
"EPOR","SAE1",1
"EPOR","SEC22B",1
"EPOR","SEC61A2",1
"EPOR","SH3GLB2",1
"EPOR","SNX1",1
"EPOR","SPG21",1
"EPOR","SPI1",1
"EPOR","SPTAN1",1
"EPOR","STAT2",1
"EPOR","STAT5A",1
"EPOR","STAT6",1
"EPOR","STK11",1
"EPOR","STK36",1
"EPOR","STK4",1
"EPOR","STRADA",1
"EPOR","SYMPK",1
"EPOR","SYVN1",1
"EPOR","TAOK2",1
"EPOR","TCEB1",-1
"EPOR","TJAP1",1
"EPOR","TLN1",1
"EPOR","TUBB",1
"EPOR","TYK2",1
"EPOR","UBA1",1
"EPOR","UBE2D4",1
"EPOR","UBE2I",1
"EPOR","UBE2K",-1
"EPOR","UBE2Z",1
"EPOR","VHL",1
"EPOR","VPS35",-1
"EPOR","WAS",1
"EPOR","WIPF2",1
"EPOR","WNT6",1
"EPOR","YWHAH",1
"EPOR","YWHAQ",-1
"EPOR","ZFYVE27",1
"EPOR","ZMAT3",-1
"EPRS","CASP8",-1
"EPRS","DARS",1
"EPRS","EPOR",-1
"EPRS","FOLR1",1
"EPRS","IFNGR2",-1
"EPRS","IRF9",-1
"EPRS","JMJD7-PLA2G4B",-1
"EPRS","LMO7",1
"EPRS","MPHOSPH10",1
"EPRS","PPP2R5E",1
"EPRS","RALB",-1
"EPRS","VPS35",1
"ESPL1","ATP6V1G1",-1
"ESPL1","ATP6V1G2",1
"ESPL1","BMS1",1
"ESPL1","BRCA1",1
"ESPL1","CDK2",1
"ESPL1","CDK4",1
"ESPL1","CHD8",1
"ESPL1","CHMP2B",-1
"ESPL1","DKC1",1
"ESPL1","E2F1",1
"ESPL1","E2F2",1
"ESPL1","GTSE1",1
"ESPL1","HGS",1
"ESPL1","HSP90AB1",1
"ESPL1","IL15",-1
"ESPL1","INPPL1",1
"ESPL1","LMNB2",1
"ESPL1","MAP4K1",1
"ESPL1","MCM2",1
"ESPL1","MCM3",1
"ESPL1","MCM4",1
"ESPL1","MCM5",1
"ESPL1","MCM7",1
"ESPL1","NAT10",1
"ESPL1","NCK1",-1
"ESPL1","PARP1",1
"ESPL1","PKMYT1",1
"ESPL1","PLK1",1
"ESPL1","POLD1",1
"ESPL1","POLD2",1
"ESPL1","PPP2R1A",1
"ESPL1","RAD54L",1
"ESPL1","SAE1",1
"ESPL1","SYVN1",1
"ESPL1","TUBA1B",1
"ESPL1","TUBA1C",1
"ESPL1","TUBB",1
"ESPL1","TUBB3",1
"ESPL1","UBA1",1
"ESPL1","UBE2I",1
"ESPL1","UBE2Q2",-1
"EXOC3","AP2M1",1
"EXOC3","ARF1",1
"EXOC3","ARFGAP2",1
"EXOC3","ARHGEF1",1
"EXOC3","ATG12",-1
"EXOC3","ATP6V1G2",1
"EXOC3","CDC34",1
"EXOC3","CHD8",1
"EXOC3","CLTB",1
"EXOC3","EGLN2",1
"EXOC3","EIF6",1
"EXOC3","FOLR1",-1
"EXOC3","INPPL1",1
"EXOC3","MAP2K3",1
"EXOC3","NCKAP1L",1
"EXOC3","PFN1",1
"EXOC3","PPP2R5E",-1
"EXOC3","STRADA",1
"EXOC3","UBA1",1
"EXOC3","UBE2I",1
"EXOC3","UBE2Z",1
"F2R","LPAR6",1
"F2R","POLD2",-1
"F2R","SPG20",1
"F2R","STX12",1
"F2R","TNFSF13B",1
"FAM21A","FAM21C",1
"FAM21C","FAM21A",1
"FARSA","ADRBK1",1
"FARSA","ANAPC2",1
"FARSA","AP2M1",1
"FARSA","ARF1",1
"FARSA","ARFGAP2",1
"FARSA","ARHGEF1",1
"FARSA","ASH1L",-1
"FARSA","ATG12",-1
"FARSA","ATG4B",1
"FARSA","ATP6V1G2",1
"FARSA","BMS1",1
"FARSA","CALR",1
"FARSA","CDC34",1
"FARSA","CDK2",1
"FARSA","CDK4",1
"FARSA","CDKN1B",-1
"FARSA","CHD8",1
"FARSA","CHMP2B",-1
"FARSA","CORO1A",1
"FARSA","CRK",-1
"FARSA","CTSO",-1
"FARSA","CTSZ",-1
"FARSA","DDB1",1
"FARSA","DKC1",1
"FARSA","E2F1",1
"FARSA","E2F4",1
"FARSA","EGLN2",1
"FARSA","EIF6",1
"FARSA","FBL",1
"FARSA","FOLR1",-1
"FARSA","FZR1",1
"FARSA","GBF1",1
"FARSA","GNL3",1
"FARSA","GUCY1A3",-1
"FARSA","HGS",1
"FARSA","HSP90AB1",1
"FARSA","INPPL1",1
"FARSA","LAMP2",-1
"FARSA","LPAR6",-1
"FARSA","MAP2K7",1
"FARSA","MCM3",1
"FARSA","MCM4",1
"FARSA","MCM5",1
"FARSA","MCM7",1
"FARSA","MLST8",1
"FARSA","NAT10",1
"FARSA","NCK1",-1
"FARSA","NOL6",1
"FARSA","NOP58",1
"FARSA","PFN1",1
"FARSA","PIK3R1",-1
"FARSA","PIM1",1
"FARSA","PKMYT1",1
"FARSA","PLK1",1
"FARSA","POLD2",1
"FARSA","POLR2E",1
"FARSA","PPP2R1A",1
"FARSA","PPP2R1B",1
"FARSA","PPP2R5E",-1
"FARSA","PRPF19",1
"FARSA","PWP2",1
"FARSA","SAE1",1
"FARSA","SARS2",1
"FARSA","SEC61A2",1
"FARSA","SH3GLB2",1
"FARSA","STK4",1
"FARSA","STRADA",1
"FARSA","SYVN1",1
"FARSA","TCOF1",1
"FARSA","TUBB",1
"FARSA","UBA1",1
"FARSA","UBE2I",1
"FARSA","WNT6",1
"FARSA","YWHAH",1
"FASLG","CCL4",1
"FASLG","CCL5",1
"FASLG","CCR5",1
"FASLG","CD2",1
"FASLG","CD28",1
"FASLG","CD8A",1
"FASLG","CXCL9",1
"FASLG","CXCR3",1
"FASLG","CXCR6",1
"FASLG","GZMA",1
"FASLG","GZMB",1
"FASLG","IFNG",1
"FASLG","LAT",1
"FASLG","PPP2R2B",1
"FASLG","PRF1",1
"FASLG","PRKCQ",1
"FASLG","STAT1",1
"FBL","AKT2",1
"FBL","BMS1",1
"FBL","CDK4",1
"FBL","DKC1",1
"FBL","EIF6",1
"FBL","FARSA",1
"FBL","GNL3",1
"FBL","HSP90AB1",1
"FBL","LPAR6",-1
"FBL","MCM2",1
"FBL","MCM3",1
"FBL","MCM4",1
"FBL","MCM7",1
"FBL","NAT10",1
"FBL","PLK1",1
"FBL","POLD1",1
"FBL","POLD2",1
"FBL","PRPF19",1
"FBL","RUVBL1",1
"FBL","SAE1",1
"FBL","TNFSF13B",-1
"FBL","UBE2I",1
"FBL","UBE2S",1
"FBXO5","MAD2L1",1
"FBXO5","PCNA",1
"FBXO5","TTK",1
"FCGR1A","C3AR1",1
"FCGR1A","CCL4",1
"FCGR1A","CCL8",1
"FCGR1A","CCR1",1
"FCGR1A","CCR5",1
"FCGR1A","CD14",1
"FCGR1A","CLEC7A",1
"FCGR1A","CTSB",1
"FCGR1A","CTSS",1
"FCGR1A","CXCL10",1
"FCGR1A","CXCL11",1
"FCGR1A","CXCL9",1
"FCGR1A","CXCR6",1
"FCGR1A","FCGR2A",1
